 src_bytes, service, dst_bytes, diff_srv_rate, flag, same_srv_rate, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_serror_rate, classification.
0,telnet,15,0.0,SF,1.0,72,0.28,0.02,0.72,Anormal
122,telnet,174,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.52,Anormal
0,telnet,44,0.0,SF,1.0,187,0.73,0.03,0.33,Anormal
0,telnet,0,1.0,REJ,0.5,85,0.33,0.06,0.0,Anormal
1,other,1,1.0,SF,0.01,1,0.0,1.0,0.0,Anormal
0,other,0,0.99,REJ,0.0,1,0.0,1.0,0.0,Anormal
45,private,45,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,telnet,15,0.0,RSTO,1.0,88,0.32,0.03,0.01,Anormal
146,other,105,0.0,SF,1.0,1,0.2,0.6,0.0,Anormal
44,domain_u,79,0.0,SF,1.0,255,1.0,0.0,0.0,normal
2599,smtp,293,0.0,SF,1.0,61,0.24,0.14,0.0,Anormal
55,private,52,0.0,SF,1.0,255,1.0,0.0,0.0,normal
46,domain_u,46,0.0,SF,1.0,247,0.97,0.01,0.0,normal
12,ftp_data,0,0.0,SF,1.0,95,0.58,0.08,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.07,Anormal
2599,smtp,293,0.0,SF,1.0,214,0.84,0.13,0.0,Anormal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.01,Anormal
162,telnet,32572,0.0,SF,1.0,72,0.33,0.67,0.0,normal
1,private,0,0.24,SF,0.53,93,0.36,0.45,0.0,normal
0,other,0,0.0,REJ,1.0,6,0.02,0.01,0.0,Anormal
0,private,0,0.0,SH,1.0,1,0.01,1.0,1.0,Anormal
0,other,0,1.0,S0,0.0,1,0.0,0.99,0.13,Anormal
160,ftp,597,0.0,SF,1.0,18,0.07,0.93,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,24,1.0,0.0,0.0,Anormal
42,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,whois,0,0.08,S0,0.09,10,0.04,0.06,1.0,Anormal
0,telnet,44,0.0,SF,1.0,158,0.62,0.35,0.49,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.13,Anormal
43,domain_u,43,0.0,SF,1.0,255,1.0,0.0,0.0,normal
156,ftp,597,0.0,SF,1.0,15,0.06,0.02,0.18,Anormal
53,private,51,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,domain,0,0.06,REJ,0.07,14,0.05,0.07,0.0,Anormal
159,ftp,597,0.0,SF,1.0,63,0.33,0.04,0.0,Anormal
126,ftp,575,0.0,SF,1.0,1,0.12,0.38,0.0,Anormal
30,pop_3,93,0.0,SF,1.0,229,0.9,0.04,0.0,Anormal
0,ssh,0,0.06,REJ,0.03,4,0.02,0.06,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.76,Anormal
0,imap4,0,1.0,REJ,0.5,9,0.04,0.03,0.0,Anormal
1,private,1,0.65,SF,0.05,3,0.01,0.72,0.0,normal
26,ftp,157,0.0,SF,1.0,59,0.46,0.03,0.0,Anormal
64,ecr_i,0,0.0,SF,1.0,3,0.01,0.01,0.0,normal
0,telnet,15,0.0,SF,1.0,13,0.05,0.84,0.0,Anormal
244,other,620,0.67,SF,0.33,13,0.05,0.01,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
105,private,145,0.0,SF,1.0,253,0.99,0.01,0.0,Anormal
44,domain_u,115,0.0,SF,1.0,226,0.89,0.01,0.0,normal
47,private,45,0.0,SF,1.0,254,1.0,0.01,0.0,normal
0,telnet,0,0.13,RSTO,0.2,27,0.11,0.55,0.0,Anormal
0,telnet,44,0.0,SF,1.0,172,0.67,0.02,0.47,Anormal
162,ftp,597,0.0,SF,1.0,114,0.45,0.03,0.0,Anormal
46,private,43,0.0,SF,1.0,255,1.0,0.0,0.0,normal
286,ftp,903,0.0,SF,1.0,78,0.31,0.02,0.0,normal
0,ftp_data,0,0.07,REJ,0.03,6,0.02,0.07,0.0,Anormal
44,domain_u,44,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,hostnames,0,0.06,REJ,0.17,18,0.07,0.05,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,230,0.9,0.02,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,45,0.96,0.04,0.0,Anormal
121,telnet,174,0.0,SF,1.0,230,0.9,0.02,0.0,Anormal
55044,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,240,0.94,0.01,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,other,0,0.67,RSTR,0.33,1,0.0,0.04,0.0,Anormal
30,pop_3,217,0.0,SF,1.0,1,0.0,0.01,0.0,Anormal
125,telnet,174,0.0,SF,1.0,89,0.35,0.02,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,24,1.0,0.0,0.0,Anormal
25844,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
0,finger,0,0.06,S0,0.04,8,0.03,0.07,0.04,Anormal
0,telnet,44,0.0,SF,1.0,214,0.84,0.02,0.27,Anormal
72564,http,0,0.0,RSTR,1.0,233,0.91,0.02,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,0.93,0.16,Anormal
46,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,telnet,0,0.0,S0,1.0,61,0.49,0.14,0.42,Anormal
0,telnet,15,0.0,RSTO,1.0,88,0.31,0.03,0.02,Anormal
0,telnet,44,0.0,S3,1.0,129,0.51,0.02,0.53,Anormal
1,other,1,0.93,SF,0.0,1,0.0,0.86,0.0,Anormal
0,uucp,0,0.06,RSTO,0.11,16,0.06,0.06,0.0,Anormal
615,ftp_data,0,0.0,SF,1.0,68,0.27,0.02,0.0,normal
0,finger,0,0.06,RSTO,0.14,19,0.07,0.06,0.3,Anormal
252,ftp_data,0,0.0,SF,1.0,7,0.13,0.05,0.0,normal
18,eco_i,0,0.0,SF,1.0,73,1.0,0.0,0.0,Anormal
0,mtp,0,0.06,S0,0.05,11,0.04,0.06,1.0,Anormal
54,private,53,0.0,SF,1.0,255,1.0,0.0,0.0,normal
26,ftp,157,0.0,SF,1.0,36,0.55,0.06,0.0,Anormal
158,ftp,597,0.0,SF,1.0,74,0.29,0.03,0.04,Anormal
0,pop_3,36,0.0,RSTO,1.0,58,0.28,0.07,0.0,Anormal
0,name,0,0.1,S0,0.04,6,0.02,0.1,1.0,Anormal
31,pop_3,93,0.0,SF,1.0,171,0.9,0.02,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,13,1.0,0.0,0.0,Anormal
28,private,0,0.0,SF,1.0,1,0.05,0.14,0.0,Anormal
0,other,0,1.0,REJ,0.5,20,0.08,0.02,0.0,Anormal
0,telnet,0,0.0,S0,1.0,3,0.43,0.43,1.0,Anormal
0,Z39_50,0,0.06,REJ,0.11,16,0.06,0.06,0.0,Anormal
0,http,0,0.0,S0,1.0,253,0.99,0.01,0.02,Anormal
26,pop_3,93,0.0,SF,1.0,198,0.91,0.01,0.0,Anormal
1,private,0,0.52,SF,0.14,25,0.1,0.52,0.0,normal
12,ftp_data,0,0.0,SF,1.0,29,1.0,0.0,0.0,Anormal
44,domain_u,134,0.0,SF,1.0,255,1.0,0.0,0.0,normal
32,pop_3,93,0.0,SF,1.0,212,0.83,0.02,0.0,Anormal
45,domain_u,83,0.0,SF,1.0,255,1.0,0.0,0.0,normal
78202,http,1203,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,hostnames,0,0.05,REJ,0.04,13,0.05,0.06,0.0,Anormal
0,telnet,0,0.12,S0,0.24,70,0.27,0.02,0.97,Anormal
57184,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.03,Anormal
0,smtp,0,0.0,RSTO,1.0,4,0.02,0.99,0.0,Anormal
0,imap4,0,0.06,S0,0.13,20,0.08,0.05,1.0,Anormal
0,finger,0,0.07,S0,0.26,61,0.24,0.02,0.97,Anormal
0,imap4,44,0.0,RSTO,1.0,59,0.25,0.75,0.0,Anormal
1,private,1,0.64,SF,0.02,1,0.0,0.53,0.0,Anormal
105,private,146,0.0,SF,1.0,254,1.0,0.01,0.0,normal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
44,domain_u,44,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.0,RSTR,1.0,1,0.01,0.66,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,87,0.34,0.14,0.0,Anormal
0,private,0,0.07,REJ,0.01,1,0.0,0.71,0.0,Anormal
0,domain,0,0.07,REJ,0.0,1,0.0,0.07,0.0,Anormal
105,private,146,0.67,SF,0.67,254,1.0,0.01,0.0,normal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.13,Anormal
1,private,1,0.97,SF,0.03,1,0.0,0.7,0.0,Anormal
0,other,0,0.0,RSTR,1.0,1,0.0,0.85,0.0,normal
26,pop_3,93,0.0,SF,1.0,55,0.95,0.04,0.0,Anormal
0,pop_3,36,1.0,RSTO,0.33,60,0.24,0.05,0.0,Anormal
1095,IRC,7149,0.0,RSTR,1.0,7,0.35,0.1,0.0,normal
56504,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,0.92,0.18,Anormal
126,telnet,174,0.0,SF,1.0,255,1.0,0.0,0.01,Anormal
1058,smtp,389,0.0,SF,1.0,18,0.07,0.23,0.0,normal
0,other,0,0.67,REJ,0.67,11,0.04,0.02,0.0,Anormal
0,sunrpc,0,1.0,REJ,0.25,21,0.08,0.03,0.0,Anormal
52,private,55,0.0,SF,1.0,255,1.0,0.0,0.0,normal
61712,X11,36604,0.0,SF,1.0,1,0.14,0.29,0.0,Anormal
161,ftp,597,0.0,SF,1.0,13,0.05,0.8,0.0,Anormal
0,sunrpc,0,0.8,REJ,0.2,52,0.17,0.05,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,42,0.18,0.04,0.0,Anormal
282,http,24572,0.0,SF,1.0,255,1.0,0.0,0.01,normal
178,http,10257,0.0,S3,1.0,255,1.0,0.0,0.01,normal
26,pop_3,93,0.0,SF,1.0,119,0.87,0.02,0.0,Anormal
0,efs,0,0.05,REJ,0.14,18,0.07,0.05,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,http_443,0,0.06,REJ,0.06,8,0.03,0.06,0.0,Anormal
0,finger,0,0.06,RSTO,0.05,9,0.04,0.07,0.0,Anormal
0,private,0,0.06,S0,0.01,1,0.01,0.06,1.0,Anormal
0,telnet,0,0.0,S0,1.0,86,0.37,0.16,1.0,Anormal
40,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,telnet,44,0.0,S3,1.0,124,0.49,0.03,0.19,Anormal
0,ftp_data,0,0.15,S0,0.23,66,0.26,0.02,0.98,Anormal
1032,ecr_i,0,0.0,SF,1.0,158,0.9,0.01,0.0,Anormal
159,ftp,597,0.0,SF,1.0,54,0.21,0.02,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,147,0.58,0.02,0.0,Anormal
24,telnet,109,0.0,SF,1.0,85,0.33,0.04,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,28,1.0,0.0,0.0,Anormal
0,sunrpc,0,1.0,REJ,0.25,43,0.14,0.05,0.03,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,1,0.33,0.67,0.0,Anormal
50,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
105,private,146,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
146,other,105,0.0,SF,1.0,2,0.01,0.06,0.0,normal
1480,ecr_i,0,0.0,SF,1.0,9,0.04,0.02,0.0,normal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.01,Anormal
124,telnet,176,0.0,RSTO,1.0,3,0.01,0.02,0.0,Anormal
0,private,0,0.54,REJ,0.08,1,0.06,0.5,0.0,Anormal
42,domain_u,129,0.02,SF,0.99,254,1.0,0.01,0.0,normal
0,telnet,0,0.0,S0,1.0,255,1.0,0.0,1.0,Anormal
72564,http,0,0.0,RSTR,1.0,243,0.95,0.01,0.02,Anormal
45,domain_u,130,0.02,SF,0.99,191,0.76,0.01,0.0,normal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,telnet,44,0.0,S3,1.0,122,0.48,0.03,0.17,Anormal
0,telnet,44,0.0,S3,1.0,51,0.2,0.71,0.1,Anormal
3346,ftp_data,0,0.0,SF,1.0,49,0.19,0.03,0.32,Anormal
72564,http,0,0.0,RSTR,1.0,231,0.91,0.02,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,15,1.0,0.0,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,230,0.9,0.02,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.57,Anormal
283618,ftp_data,0,0.0,SF,1.0,1,1.0,0.0,0.0,Anormal
1,private,1,0.69,SF,0.01,1,0.0,0.76,0.0,Anormal
0,whois,0,0.09,S0,0.08,13,0.05,0.09,1.0,Anormal
49,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,telnet,0,0.0,SF,1.0,128,0.5,0.01,0.0,Anormal
0,telnet,15,0.75,RSTO,0.5,85,0.33,0.04,0.0,Anormal
0,private,0,1.0,REJ,0.0,1,0.0,0.98,0.18,Anormal
283618,ftp_data,0,0.0,SF,1.0,10,1.0,0.0,0.0,Anormal
0,supdup,0,0.06,REJ,0.06,15,0.06,0.07,0.0,Anormal
115,other,0,0.0,SF,1.0,59,0.23,0.04,0.0,normal
1,private,1,1.0,SF,0.01,1,0.0,0.84,0.0,Anormal
0,ctf,0,0.05,REJ,0.04,11,0.04,0.05,0.0,Anormal
0,sunrpc,0,1.0,REJ,0.25,8,0.03,0.03,0.0,Anormal
0,telnet,44,0.0,S3,1.0,149,0.58,0.38,0.47,Anormal
0,telnet,0,0.06,S0,0.08,18,0.07,0.07,1.0,Anormal
47,private,47,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,netbios_ns,0,0.07,REJ,0.02,6,0.02,0.08,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,246,0.96,0.01,0.0,Anormal
0,http,0,0.07,REJ,0.08,19,0.07,0.07,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.04,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,0.9,0.13,Anormal
7658,ftp_data,0,0.0,SF,1.0,43,0.2,0.02,0.0,normal
0,ctf,0,0.07,REJ,0.02,4,0.02,0.07,0.0,Anormal
72564,http,0,0.0,RSTR,1.0,243,0.95,0.01,0.02,Anormal
105,private,147,0.0,SF,1.0,253,0.99,0.01,0.0,Anormal
0,imap4,0,0.0,S0,1.0,81,0.33,0.06,1.0,Anormal
105,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,normal
54,private,53,0.0,SF,1.0,255,1.0,0.0,0.0,normal
28,pop_3,93,0.0,SF,1.0,134,0.53,0.02,0.0,Anormal
69644,http,0,0.0,RSTR,1.0,237,0.93,0.01,0.0,Anormal
164,ftp,601,1.0,SF,0.5,10,0.04,0.54,0.29,Anormal
54540,http,8314,0.0,SF,1.0,252,0.99,0.01,0.0,Anormal
0,pop_3,36,1.0,RSTO,0.33,59,0.24,0.02,0.03,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,0.98,0.14,Anormal
24,telnet,715,0.75,SF,0.5,60,0.24,0.03,0.0,Anormal
508,ecr_i,0,0.0,SF,1.0,64,0.34,0.03,0.0,Anormal
30,pop_3,93,0.0,SF,1.0,252,0.99,0.01,0.0,Anormal
0,telnet,0,0.0,REJ,1.0,66,0.26,0.03,0.01,Anormal
0,telnet,44,0.0,S3,1.0,154,0.6,0.37,0.49,Anormal
42,domain_u,42,0.0,SF,1.0,254,1.0,0.01,0.0,normal
119,telnet,174,0.0,SF,1.0,254,1.0,0.01,0.01,Anormal
30,eco_i,0,1.0,SF,0.5,3,0.01,0.01,0.0,normal
72564,http,0,0.0,S3,1.0,237,0.93,0.01,0.0,Anormal
18,eco_i,0,0.0,SF,1.0,58,1.0,0.0,0.0,Anormal
0,other,0,1.0,REJ,0.5,1,0.0,0.02,0.0,Anormal
123,telnet,174,0.0,SF,1.0,248,0.97,0.01,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,221,0.87,0.02,0.0,Anormal
72564,http,0,0.0,RSTR,1.0,244,0.96,0.01,0.02,Anormal
0,pop_3,0,0.0,S0,1.0,85,0.33,0.01,1.0,Anormal
0,hostnames,0,0.07,REJ,0.02,4,0.02,0.07,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,26,1.0,0.0,0.0,Anormal
508,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,nnsp,0,0.06,REJ,0.02,3,0.01,0.05,0.0,Anormal
0,telnet,15,0.0,RSTO,1.0,83,0.33,0.03,0.0,Anormal
520,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,imap4,44,1.0,RSTO,0.5,59,0.24,0.02,0.0,Anormal
59424,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
0,private,0,1.0,REJ,0.01,1,0.0,0.36,0.07,Anormal
156,ftp,595,0.0,SF,1.0,10,0.04,0.02,0.8,Anormal
0,private,0,0.0,RSTR,1.0,1,0.0,0.8,0.0,Anormal
54540,http,8314,0.0,SF,1.0,242,0.95,0.01,0.0,Anormal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.01,Anormal
0,ftp,0,0.07,S0,0.03,7,0.03,0.07,1.0,Anormal
1,other,1,0.8,SF,0.05,1,0.0,0.52,0.0,Anormal
0,telnet,15,0.0,SF,1.0,63,0.25,0.04,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,16,0.89,0.22,0.0,Anormal
0,uucp,0,0.06,RSTO,0.07,8,0.03,0.06,0.0,Anormal
0,other,0,0.0,REJ,1.0,21,0.17,0.06,0.0,Anormal
0,telnet,15,0.0,SF,1.0,17,0.07,0.82,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,0.96,0.14,Anormal
0,vmnet,0,0.06,S0,0.01,2,0.01,0.07,1.0,Anormal
0,other,0,1.0,S0,0.0,1,0.0,1.0,0.04,Anormal
54540,http,8314,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
41,domain_u,131,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,http_443,0,0.07,REJ,0.03,3,0.01,0.06,0.0,Anormal
0,imap4,0,0.67,REJ,0.33,44,0.17,0.06,0.0,Anormal
0,courier,0,0.07,S0,0.02,2,0.01,0.06,1.0,Anormal
93004,http,0,0.0,RSTR,1.0,229,0.9,0.02,0.0,Anormal
24,telnet,109,0.75,SF,0.5,85,0.33,0.03,0.01,Anormal
54540,http,8314,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
160,ftp,597,0.0,SF,1.0,18,0.86,0.1,0.0,Anormal
0,telnet,44,0.0,SF,1.0,184,0.72,0.03,0.33,Anormal
105,private,146,0.0,SF,1.0,235,1.0,0.01,0.0,Anormal
0,telnet,44,0.0,SF,1.0,194,0.76,0.23,0.5,Anormal
32,pop_3,93,0.0,SF,1.0,134,0.53,0.02,0.0,Anormal
0,finger,0,0.12,RSTO,0.24,68,0.27,0.1,0.0,Anormal
105,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,normal
45,domain_u,71,0.01,SF,1.0,255,1.0,0.0,0.0,normal
51,private,51,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
121,telnet,174,0.0,SF,1.0,23,0.09,0.02,0.0,Anormal
30,pop_3,93,0.0,SF,1.0,227,0.89,0.04,0.0,Anormal
176412,ftp_data,0,0.0,S1,1.0,8,1.0,0.0,0.12,Anormal
283618,ftp_data,0,0.0,SF,1.0,4,0.31,0.15,0.0,Anormal
54540,http,8314,0.0,SF,1.0,242,0.95,0.01,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,146,0.88,0.02,0.0,Anormal
56504,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
122,telnet,174,0.0,SF,1.0,182,0.71,0.02,0.0,Anormal
0,sunrpc,0,1.0,REJ,0.25,38,0.15,0.03,0.01,Anormal
5929,ftp_data,0,0.0,SF,1.0,22,0.47,0.09,0.0,normal
0,supdup,0,0.07,REJ,0.07,15,0.06,0.07,0.0,Anormal
0,imap4,0,0.09,S0,0.04,5,0.02,0.09,1.0,Anormal
0,pop_3,0,1.0,REJ,0.33,64,0.25,0.03,0.0,Anormal
55,private,52,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,pop_3,36,1.0,RSTO,0.33,37,0.15,0.03,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,telnet,0,0.0,REJ,1.0,85,0.33,0.03,0.0,Anormal
26,pop_3,93,0.0,SF,1.0,246,0.96,0.02,0.0,Anormal
24064,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.01,Anormal
0,finger,0,0.07,RSTO,0.33,11,0.04,0.69,0.0,Anormal
1,private,0,0.59,SF,0.24,30,0.12,0.79,0.0,normal
0,pop_3,0,1.0,REJ,0.33,60,0.27,0.07,0.03,Anormal
0,imap4,0,0.67,REJ,0.33,6,0.02,0.7,0.0,Anormal
520,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
43,domain_u,69,0.0,SF,1.0,255,1.0,0.0,0.0,normal
105,private,147,0.0,SF,1.0,246,0.96,0.01,0.0,Anormal
0,sunrpc,0,1.0,REJ,0.25,50,0.16,0.04,0.0,Anormal
277,telnet,1089,0.0,SF,1.0,1,0.0,0.07,0.14,Anormal
0,domain,0,0.06,REJ,0.07,18,0.07,0.05,0.0,Anormal
0,pop_3,36,1.0,RSTO,0.25,21,0.08,0.03,0.0,Anormal
0,imap4,0,0.06,REJ,0.03,7,0.03,0.07,0.0,Anormal
18,eco_i,0,0.0,SF,1.0,113,1.0,0.0,0.0,Anormal
46,domain_u,46,0.02,SF,0.99,254,1.0,0.01,0.0,normal
162,ftp,597,0.0,SF,1.0,96,0.38,0.03,0.0,Anormal
1480,ecr_i,0,0.0,SF,1.0,25,1.0,0.0,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.39,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,238,0.93,0.02,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,97,0.86,0.03,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,14,1.0,0.0,0.0,Anormal
105,private,147,0.67,SF,0.67,253,0.99,0.01,0.0,Anormal
0,telnet,0,0.0,REJ,1.0,9,0.04,0.03,0.01,Anormal
0,other,0,0.0,RSTR,1.0,1,0.0,0.63,0.0,normal
26,pop_3,93,0.0,SF,1.0,227,0.89,0.02,0.0,Anormal
44,domain_u,76,0.01,SF,1.0,253,0.99,0.01,0.0,normal
0,telnet,44,0.0,SF,1.0,242,0.95,0.02,0.33,Anormal
0,ldap,0,0.07,REJ,0.03,7,0.03,0.07,0.0,Anormal
0,pop_3,0,0.0,S0,1.0,9,0.33,0.25,1.0,Anormal
51,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
45,private,0,0.0,SF,1.0,253,0.99,0.01,0.0,Anormal
508,ecr_i,0,0.0,SF,1.0,142,0.56,0.02,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,0.99,0.14,Anormal
2599,smtp,293,0.0,SF,1.0,158,0.62,0.13,0.0,Anormal
160,ftp,597,0.0,SF,1.0,19,0.07,0.89,0.0,Anormal
0,imap4,0,0.67,REJ,0.33,21,0.08,0.4,0.0,Anormal
54,private,54,0.0,SF,1.0,255,1.0,0.0,0.0,normal
44,domain_u,136,0.0,SF,1.0,254,1.0,0.01,0.0,normal
2599,smtp,293,0.0,SF,1.0,84,0.33,0.14,0.0,Anormal
30,pop_3,93,0.0,SF,1.0,219,0.86,0.04,0.0,Anormal
0,telnet,44,0.0,S3,1.0,132,0.52,0.03,0.22,Anormal
0,imap4,0,0.0,S0,1.0,74,0.34,0.02,1.0,Anormal
0,pop_3,0,0.0,S0,1.0,81,0.33,0.06,1.0,Anormal
0,telnet,15,0.0,SF,1.0,89,0.35,0.02,0.64,Anormal
162,ftp,597,0.0,SF,1.0,2,0.06,0.88,0.0,Anormal
0,private,0,0.0,RSTR,1.0,1,0.0,0.72,0.0,Anormal
1,other,1,1.0,SF,0.0,1,0.0,0.9,0.0,Anormal
45,domain_u,76,0.0,SF,1.0,253,0.99,0.01,0.0,normal
0,other,0,1.0,S0,0.0,1,0.0,0.95,0.13,Anormal
0,private,0,1.0,REJ,0.0,1,0.0,1.0,0.03,Anormal
12,ftp_data,0,0.0,SF,1.0,27,1.0,0.0,0.0,Anormal
520,ecr_i,0,0.0,SF,1.0,200,1.0,0.0,0.0,Anormal
0,telnet,44,0.0,S3,1.0,130,0.51,0.44,0.4,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
12,ftp_data,0,1.0,SF,0.5,33,0.13,0.04,0.0,Anormal
8,eco_i,0,0.0,SF,1.0,64,1.0,0.0,0.0,Anormal
0,pop_3,0,0.0,S0,1.0,52,0.33,0.2,1.0,Anormal
54540,http,8314,0.0,SF,1.0,251,0.98,0.01,0.0,Anormal
44,domain_u,44,0.02,SF,0.99,254,1.0,0.01,0.0,normal
0,other,0,0.0,REJ,1.0,5,0.02,0.02,0.0,Anormal
105,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,normal
2599,smtp,293,0.0,SF,1.0,56,0.22,0.16,0.0,Anormal
46,private,0,0.0,SF,1.0,253,0.99,0.01,0.0,Anormal
1,private,1,0.81,SF,0.01,1,0.0,0.92,0.0,Anormal
0,netbios_dgm,0,0.07,REJ,0.01,3,0.01,0.08,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,28,1.0,0.0,0.0,Anormal
31,pop_3,93,0.0,SF,1.0,70,0.95,0.03,0.0,Anormal
54540,http,8314,0.0,SF,1.0,242,0.95,0.01,0.0,Anormal
0,ftp_data,0,0.08,REJ,0.24,52,0.2,0.19,0.0,Anormal
0,ldap,0,0.06,REJ,0.03,4,0.02,0.05,0.0,Anormal
32120,http,2920,0.0,RSTR,1.0,254,1.0,0.01,0.0,Anormal
52,private,51,0.0,SF,1.0,255,1.0,0.0,0.0,normal
687,ftp_data,0,0.0,SF,1.0,21,0.11,0.06,0.0,normal
44,domain_u,44,0.0,SF,1.0,255,1.0,0.0,0.0,normal
30,pop_3,93,0.0,SF,1.0,248,0.97,0.01,0.0,Anormal
44,domain_u,76,0.0,SF,1.0,255,1.0,0.0,0.0,normal
2599,smtp,293,0.0,SF,1.0,18,0.07,0.16,0.0,Anormal
40008,ecr_i,0,0.0,SF,1.0,81,1.0,0.0,0.0,normal
105,private,145,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
