 src_bytes, service, dst_bytes, diff_srv_rate, flag, same_srv_rate, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_serror_rate, classification.
320,http,13932,0.0,SF,1.0,255,1.0,0.0,0.01,normal
0,private,0,0.07,S0,0.15,19,0.07,0.06,1.0,Anormal
60884,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
812,smtp,329,0.0,SF,1.0,175,0.33,0.08,0.0,normal
285,http,3134,0.0,SF,1.0,255,1.0,0.0,0.0,normal
991,smtp,333,0.0,SF,1.0,102,0.63,0.03,0.0,normal
12,ftp_data,0,0.0,SF,1.0,13,1.0,0.0,0.0,Anormal
322,http,656,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.0,RSTR,1.0,1,0.0,0.87,0.0,Anormal
0,telnet,44,0.0,S3,1.0,155,0.61,0.02,0.55,Anormal
20,eco_i,0,0.0,SF,1.0,31,1.0,0.0,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,247,0.97,0.04,0.0,Anormal
1613,smtp,329,0.0,SF,1.0,169,0.69,0.09,0.0,normal
0,private,0,0.08,REJ,0.03,6,0.03,0.08,0.0,Anormal
54540,http,8314,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,private,0,0.0,SH,1.0,1,0.01,1.0,1.0,Anormal
12,ftp_data,0,0.0,SF,1.0,25,1.0,0.0,0.0,Anormal
0,private,0,0.07,REJ,0.05,10,0.04,0.07,0.0,Anormal
1,other,1,1.0,SF,0.01,1,0.0,1.0,0.0,Anormal
367,http,3586,0.0,SF,1.0,255,1.0,0.0,0.0,normal
344,http,1452,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.09,S0,0.02,3,0.01,0.09,1.0,Anormal
306,http,975,0.0,SF,1.0,255,1.0,0.0,0.0,normal
280,http,49174,0.0,SF,1.0,230,1.0,0.0,0.0,normal
0,http_443,0,0.07,REJ,0.01,1,0.0,0.06,0.0,Anormal
45,domain_u,45,0.0,SF,1.0,89,0.98,0.02,0.0,normal
0,private,0,0.07,REJ,0.04,5,0.02,0.06,0.0,Anormal
0,private,0,0.19,S0,0.1,4,0.02,0.15,1.0,Anormal
303,http,1121,0.0,SF,1.0,255,1.0,0.0,0.0,normal
56504,http,0,0.0,RSTR,1.0,244,0.96,0.01,0.02,Anormal
0,supdup,0,0.09,S0,0.04,6,0.02,0.09,1.0,Anormal
203,http,454,0.0,SF,1.0,255,1.0,0.0,0.0,normal
325,http,2122,0.0,SF,1.0,245,1.0,0.0,0.0,normal
311,http,487,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,systat,0,0.07,REJ,0.05,13,0.05,0.07,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,7,0.03,0.16,0.0,Anormal
0,private,0,0.06,REJ,0.11,14,0.05,0.05,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.07,Anormal
0,netbios_dgm,0,0.06,REJ,0.02,5,0.02,0.07,0.0,Anormal
0,pop_3,0,0.07,RSTO,0.01,3,0.01,0.07,0.09,Anormal
255,http,3372,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1488,smtp,387,0.0,SF,1.0,17,0.07,0.87,0.0,normal
237,http,336,0.0,SF,1.0,255,1.0,0.0,0.0,normal
220,http,406,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.07,17,0.07,0.07,0.0,Anormal
54540,http,8314,0.0,SF,1.0,239,0.94,0.01,0.0,Anormal
41,domain_u,41,0.02,SF,0.99,254,1.0,0.01,0.0,normal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
2923,telnet,5285,0.0,SF,1.0,2,1.0,0.0,0.0,Anormal
0,private,0,0.06,S0,0.13,14,0.05,0.05,1.0,Anormal
0,private,0,0.07,REJ,0.01,1,0.0,0.06,0.0,Anormal
159,ftp,597,0.0,SF,1.0,1,0.0,0.02,0.98,Anormal
233,http,2122,0.0,SF,1.0,255,1.0,0.0,0.0,normal
32,pop_3,93,0.0,SF,1.0,140,0.55,0.02,0.0,Anormal
316,http,1379,0.0,SF,1.0,253,1.0,0.0,0.0,normal
0,netbios_dgm,0,0.1,S0,0.03,4,0.02,0.09,1.0,Anormal
687,ftp_data,0,0.0,SF,1.0,42,0.24,0.03,0.0,normal
0,exec,0,0.06,RSTO,0.15,20,0.08,0.06,0.0,Anormal
0,uucp,0,0.06,RSTO,0.12,17,0.07,0.05,0.0,Anormal
20,eco_i,0,0.0,SF,1.0,61,1.0,0.0,0.0,Anormal
44,domain_u,115,0.0,SF,1.0,228,0.89,0.01,0.0,normal
205,http,1490,0.0,SF,1.0,251,1.0,0.0,0.0,normal
0,efs,0,0.05,S0,0.13,20,0.08,0.05,1.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.09,Anormal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
10804,smtp,918,0.0,SF,1.0,17,0.07,0.02,0.0,normal
317,http,1215,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1,other,1,0.87,SF,0.03,1,0.0,0.56,0.0,Anormal
0,imap4,0,0.0,S0,1.0,86,0.34,0.04,1.0,Anormal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
295,http,1129,0.0,SF,1.0,216,1.0,0.0,0.0,normal
46,private,45,0.0,SF,1.0,254,1.0,0.01,0.0,normal
0,private,0,0.09,S0,0.06,8,0.03,0.09,1.0,Anormal
1,private,1,0.76,SF,0.03,1,0.0,0.5,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
62344,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.0,Anormal
0,telnet,0,0.0,S0,1.0,243,0.95,0.03,0.95,Anormal
501760,ftp_data,0,0.0,SF,1.0,36,0.2,0.03,0.0,normal
0,nntp,0,0.06,RSTO,0.06,18,0.07,0.06,0.0,Anormal
0,telnet,15,0.0,SF,1.0,52,0.2,0.04,0.0,Anormal
20,eco_i,0,0.0,SF,1.0,44,1.0,0.0,0.0,Anormal
55744,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.07,Anormal
0,telnet,44,0.0,SF,1.0,155,0.61,0.36,0.49,Anormal
336,http,1846,0.0,SF,1.0,255,1.0,0.0,0.0,normal
28,pop_3,93,0.0,SF,1.0,245,0.96,0.01,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.13,Anormal
0,nnsp,0,0.06,REJ,0.1,10,0.04,0.05,0.0,Anormal
0,private,0,0.06,REJ,0.02,6,0.02,0.07,0.01,Anormal
0,private,0,0.09,S0,0.07,11,0.04,0.09,1.0,Anormal
0,smtp,85,0.0,SF,1.0,2,1.0,0.0,0.0,normal
0,telnet,44,0.0,SF,1.0,247,0.97,0.02,0.33,Anormal
20,eco_i,0,0.0,SF,1.0,104,1.0,0.0,0.0,Anormal
0,private,0,0.06,REJ,0.07,20,0.08,0.07,0.0,Anormal
314,http,4146,0.0,SF,1.0,255,1.0,0.0,0.0,normal
202,http,1912,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.02,2,0.01,0.05,0.0,Anormal
0,private,0,0.07,S0,0.05,14,0.05,0.07,0.6,Anormal
0,imap4,0,0.06,REJ,0.02,4,0.02,0.06,0.0,Anormal
0,private,0,0.07,S0,0.09,10,0.04,0.06,1.0,Anormal
0,imap4,44,1.0,RSTO,0.5,59,0.24,0.02,0.0,Anormal
55,private,51,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,other,0,1.0,S0,0.0,1,0.0,1.0,0.05,Anormal
0,ssh,0,0.06,REJ,0.07,18,0.07,0.07,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,19,0.07,0.16,0.0,Anormal
44,domain_u,128,0.0,SF,1.0,254,1.0,0.01,0.0,normal
154,http,17558,0.0,SF,1.0,255,1.0,0.0,0.0,normal
283618,ftp_data,0,0.0,SF,1.0,10,0.91,0.18,0.0,Anormal
0,klogin,0,0.07,REJ,0.01,1,0.0,0.05,0.0,Anormal
520,ecr_i,0,0.0,SF,1.0,221,1.0,0.0,0.0,Anormal
115,other,0,0.0,SF,1.0,40,0.16,0.04,0.0,normal
0,private,0,0.08,REJ,0.01,2,0.01,0.07,0.0,Anormal
0,other,0,0.0,REJ,1.0,19,0.16,0.06,0.0,Anormal
2407,ftp_data,0,0.0,SF,1.0,69,0.42,0.16,0.05,normal
42,domain_u,42,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,Z39_50,0,0.06,S0,0.01,3,0.01,0.07,0.2,Anormal
0,private,0,0.07,REJ,0.01,1,0.0,0.08,0.0,Anormal
26,pop_3,93,0.0,SF,1.0,178,0.9,0.02,0.0,Anormal
0,private,0,0.07,REJ,0.04,5,0.02,0.06,0.0,Anormal
53,private,55,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,link,0,0.06,REJ,0.05,14,0.05,0.06,0.0,Anormal
520,ecr_i,0,0.0,SF,1.0,67,1.0,0.0,0.0,Anormal
0,private,0,0.07,REJ,0.07,15,0.06,0.07,0.1,Anormal
0,http_443,0,0.07,REJ,0.03,3,0.01,0.06,0.0,Anormal
353,http,7754,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,44,0.0,S3,1.0,146,0.57,0.02,0.53,Anormal
0,private,0,1.0,REJ,0.02,1,0.0,0.06,0.04,Anormal
0,private,0,0.06,REJ,0.07,10,0.04,0.05,0.0,Anormal
687,ftp_data,0,0.0,SF,1.0,20,0.13,0.03,0.0,normal
301,http,334,0.0,SF,1.0,255,1.0,0.0,0.0,normal
321,http,1325,0.0,SF,1.0,232,1.0,0.0,0.0,normal
236,http,5588,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,imap4,44,1.0,RSTO,0.33,21,0.08,0.02,0.0,Anormal
44,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,imap4,0,1.0,REJ,0.5,59,0.28,0.09,0.03,Anormal
28,pop_3,93,0.0,SF,1.0,138,0.54,0.02,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
224,http,4138,0.0,SF,1.0,255,1.0,0.0,0.0,normal
308,http,918,0.0,SF,1.0,255,1.0,0.0,0.0,normal
218,http,916,0.0,SF,1.0,255,1.0,0.0,0.0,normal
154,ftp,591,0.0,SF,1.0,64,0.25,0.03,0.09,Anormal
241,http,1484,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,login,0,0.07,RSTO,0.02,2,0.01,0.06,0.0,Anormal
202,http,14538,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.07,REJ,0.02,5,0.02,0.07,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,2,1.0,0.0,0.0,Anormal
0,kshell,0,0.17,S0,0.08,4,0.02,0.15,1.0,Anormal
45,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
54540,http,8314,0.0,SF,1.0,239,0.94,0.01,0.0,Anormal
0,private,0,0.07,S0,0.12,13,0.05,0.05,1.0,Anormal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.01,Anormal
330,http,3341,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1,other,1,1.0,SF,0.01,1,0.0,1.0,0.0,Anormal
199,http,774,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1,private,1,0.97,SF,0.01,1,0.0,0.84,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,198,0.78,0.02,0.0,Anormal
225,http,922,0.0,SF,1.0,251,1.0,0.0,0.0,normal
46,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
353,http,12373,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,44,0.0,SF,1.0,192,0.75,0.02,0.36,Anormal
2599,smtp,293,0.5,SF,0.75,245,0.96,0.04,0.0,Anormal
219,http,2828,0.0,SF,1.0,255,1.0,0.0,0.0,normal
241,http,603,0.0,SF,1.0,234,1.0,0.0,0.0,normal
508,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
50,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
209,http,770,0.0,SF,1.0,255,1.0,0.0,0.0,normal
74464,http,1,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
318,http,1599,0.0,SF,1.0,255,1.0,0.0,0.0,normal
237,http,1554,0.0,SF,1.0,253,1.0,0.0,0.0,normal
195,http,1569,0.0,SF,1.0,255,1.0,0.0,0.0,normal
302,http,1380,0.0,SF,1.0,45,0.96,0.04,0.0,normal
520,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
30204,ftp_data,0,0.0,SF,1.0,84,0.28,0.06,0.0,normal
57964,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.0,Anormal
310,http,1529,0.0,SF,1.0,255,1.0,0.0,0.0,normal
54,private,51,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
233,http,2239,0.0,SF,1.0,227,0.89,0.02,0.0,normal
44,domain_u,44,0.0,SF,1.0,254,1.0,0.01,0.0,normal
0,imap4,0,0.67,REJ,0.33,21,0.08,0.4,0.0,Anormal
212,http,2701,0.0,SF,1.0,255,1.0,0.0,0.0,normal
245,http,2058,0.0,SF,1.0,255,1.0,0.0,0.01,normal
0,private,0,0.0,RSTR,1.0,1,0.0,0.89,0.0,Anormal
124,telnet,188,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
44,domain_u,44,0.0,SF,1.0,255,1.0,0.0,0.0,normal
204,http,34693,0.0,SF,1.0,255,1.0,0.0,0.0,normal
190,http,26063,0.0,SF,1.0,255,1.0,0.0,0.0,normal
206,http,383,0.0,SF,1.0,255,1.0,0.0,0.0,normal
127,telnet,174,0.0,SF,1.0,150,0.59,0.02,0.0,Anormal
158,ftp,597,0.0,SF,1.0,65,0.33,0.04,0.0,Anormal
10,auth,39,0.0,SF,1.0,13,0.07,0.05,0.0,normal
55744,http,0,0.0,RSTR,1.0,244,0.96,0.01,0.02,Anormal
12,ftp_data,0,0.0,SF,1.0,16,1.0,0.0,0.0,Anormal
1,private,1,0.83,SF,0.02,1,0.0,0.52,0.0,Anormal
0,imap4,44,1.0,RSTO,0.5,58,0.25,0.25,0.0,Anormal
164,ftp,601,0.0,SF,1.0,14,0.05,0.02,0.65,Anormal
350,http,4404,0.0,SF,1.0,247,1.0,0.0,0.0,normal
1032,ecr_i,0,0.0,SF,1.0,4,0.8,0.4,0.0,Anormal
123,telnet,174,0.0,SF,1.0,19,0.07,0.02,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
328,http,1653,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,echo,0,0.06,S0,0.08,20,0.08,0.07,1.0,Anormal
18,eco_i,0,0.0,SF,1.0,16,1.0,0.0,0.0,Anormal
40008,eco_i,0,0.0,SF,1.0,145,0.18,0.04,0.0,normal
0,private,0,0.08,S0,0.04,9,0.04,0.09,1.0,Anormal
160,ftp,599,0.0,SF,1.0,4,0.02,0.02,0.94,Anormal
0,ftp,0,0.07,RSTO,0.01,1,0.0,0.06,0.0,Anormal
0,private,0,0.06,REJ,0.07,18,0.07,0.05,0.0,Anormal
0,telnet,15,0.0,SF,1.0,13,0.05,0.84,0.0,Anormal
0,telnet,44,0.0,S3,1.0,63,0.25,0.67,0.15,Anormal
156,ftp,595,0.0,SF,1.0,95,0.37,0.03,0.0,Anormal
0,telnet,44,0.0,S3,1.0,148,0.58,0.03,0.29,Anormal
0,private,0,1.0,S0,0.02,1,0.0,0.13,0.05,Anormal
252,http,1326,0.0,SF,1.0,255,1.0,0.0,0.0,normal
57184,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.02,Anormal
211,http,9443,0.0,SF,1.0,255,1.0,0.0,0.0,normal
283618,ftp_data,0,0.0,SF,1.0,28,1.0,0.0,0.0,Anormal
306,http,1081,0.0,SF,1.0,255,1.0,0.0,0.0,normal
230,http,10283,0.0,SF,1.0,255,1.0,0.0,0.0,normal
285,http,1085,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,15,0.0,SF,1.0,4,0.02,0.87,0.0,Anormal
44,domain_u,44,0.0,SF,1.0,255,1.0,0.0,0.0,normal
300,http,2438,0.0,SF,1.0,255,1.0,0.0,0.0,normal
315,http,788,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.97,REJ,0.0,1,0.0,0.95,0.0,Anormal
998,IRC,5939,0.0,RSTR,1.0,7,0.58,0.17,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.0,Anormal
125,telnet,174,0.0,SF,1.0,254,1.0,0.01,0.01,Anormal
47,private,44,0.0,SF,1.0,255,1.0,0.0,0.0,normal
277,http,2362,0.0,SF,1.0,255,1.0,0.0,0.0,normal
219,http,6497,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,pop_3,36,1.0,RSTO,0.33,60,0.24,0.02,0.04,Anormal
0,private,0,0.06,S0,0.03,4,0.02,0.05,1.0,Anormal
271,http,9365,0.0,SF,1.0,255,1.0,0.0,0.0,normal
238,http,17382,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,15,0.0,RSTO,1.0,52,0.2,0.03,0.0,Anormal
0,pop_3,0,0.0,S0,1.0,84,0.31,0.12,1.0,Anormal
0,private,0,0.06,REJ,0.01,3,0.01,0.06,0.0,Anormal
0,private,0,0.06,REJ,0.05,11,0.04,0.07,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
12,ftp_data,0,1.0,SF,0.5,33,0.13,0.04,0.0,Anormal
54540,http,8314,0.0,SF,1.0,250,0.98,0.01,0.0,Anormal
228,http,4556,0.0,SF,1.0,255,1.0,0.0,0.0,normal
231,http,774,0.0,SF,1.0,255,1.0,0.0,0.01,normal
0,bgp,0,0.06,REJ,0.0,1,0.0,0.07,0.0,Anormal
303,http,1648,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.07,REJ,0.1,12,0.05,0.06,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,133,0.87,0.02,0.0,Anormal
921,smtp,331,0.0,SF,1.0,122,0.75,0.02,0.0,normal
0,ctf,0,0.06,REJ,0.02,5,0.02,0.07,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,private,0,0.09,REJ,0.02,2,0.01,0.06,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
20,eco_i,0,0.0,SF,1.0,70,1.0,0.0,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,216,0.85,0.13,0.0,Anormal
53,private,55,0.0,SF,1.0,255,1.0,0.0,0.0,normal
231,http,3054,0.0,SF,1.0,255,1.0,0.0,0.0,normal
196,http,9487,0.0,SF,1.0,255,1.0,0.0,0.0,normal
380,http,491,0.0,SF,1.0,255,1.0,0.0,0.0,normal
30,pop_3,93,0.0,SF,1.0,212,0.83,0.02,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,private,0,0.07,S0,0.05,7,0.03,0.06,1.0,Anormal
0,private,0,0.1,S0,0.13,20,0.08,0.1,1.0,Anormal
0,exec,0,0.05,RSTO,0.14,18,0.07,0.05,0.0,Anormal
32,pop_3,93,1.0,SF,0.5,226,0.89,0.02,0.0,Anormal
0,private,0,0.1,S0,0.03,5,0.02,0.1,1.0,Anormal
198,http,810,0.0,SF,1.0,255,1.0,0.0,0.0,normal
240,other,619,0.0,SF,1.0,1,0.02,0.12,0.0,Anormal
318,http,1952,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
56504,http,0,0.0,RSTR,1.0,244,0.96,0.01,0.02,Anormal
228,http,1251,0.0,SF,1.0,255,1.0,0.0,0.0,normal
43,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
20,eco_i,0,0.0,SF,1.0,168,1.0,0.0,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,200,0.91,0.01,0.0,Anormal
0,imap4,0,0.08,REJ,0.06,13,0.05,0.08,0.0,Anormal
306,http,18630,0.0,SF,1.0,248,1.0,0.0,0.0,normal
0,finger,0,0.06,S0,0.07,15,0.06,0.06,1.0,Anormal
0,telnet,44,0.0,S3,1.0,122,0.48,0.03,0.17,Anormal
284,http,175,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.06,7,0.03,0.05,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.2,Anormal
0,private,0,0.06,REJ,0.03,7,0.03,0.07,0.74,Anormal
0,telnet,0,0.0,S0,1.0,86,0.6,0.6,1.0,Anormal
0,private,0,0.07,REJ,0.08,20,0.08,0.07,0.0,Anormal
10,auth,35,1.0,SF,0.5,2,0.01,0.03,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,225,0.88,0.12,0.0,Anormal
0,imap4,44,1.0,RSTO,0.5,20,0.08,0.03,0.0,Anormal
0,vmnet,0,0.08,REJ,0.01,3,0.01,0.08,0.0,Anormal
54,private,51,0.0,SF,1.0,255,1.0,0.0,0.0,normal
122,telnet,174,0.0,SF,1.0,176,0.69,0.02,0.0,Anormal
55,private,58,0.0,SF,1.0,255,1.0,0.0,0.0,normal
44,domain_u,69,0.0,SF,1.0,255,1.0,0.0,0.0,normal
508,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
309,http,398,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.09,18,0.07,0.06,0.0,Anormal
217,http,1737,0.0,SF,1.0,255,1.0,0.0,0.0,normal
310,http,285,0.0,SF,1.0,255,1.0,0.0,0.01,normal
43,domain_u,93,0.01,SF,1.0,255,1.0,0.0,0.0,normal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
44,domain_u,137,0.0,SF,1.0,255,1.0,0.0,0.0,normal
73024,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.03,Anormal
44,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,private,0,0.06,S0,0.13,18,0.07,0.06,0.33,Anormal
246,http,291,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.07,REJ,0.02,5,0.02,0.07,0.0,Anormal
0,telnet,44,0.0,SF,1.0,195,0.76,0.22,0.5,Anormal
0,courier,0,0.06,REJ,0.06,8,0.03,0.06,0.0,Anormal
45,domain_u,45,0.0,SF,1.0,229,0.9,0.01,0.0,normal
0,gopher,0,0.06,REJ,0.06,13,0.05,0.06,0.0,Anormal
1,private,0,0.56,SF,0.11,1,0.0,0.27,0.0,normal
28,pop_3,93,0.0,SF,1.0,101,0.86,0.03,0.0,Anormal
0,private,0,0.1,S0,0.11,19,0.07,0.09,1.0,Anormal
198,http,6546,0.0,SF,1.0,255,1.0,0.0,0.0,normal
189,http,5957,0.0,SF,1.0,255,1.0,0.0,0.01,normal
0,imap4,44,1.0,RSTO,0.5,55,0.22,0.02,0.02,Anormal
0,private,0,0.06,REJ,0.07,16,0.06,0.07,0.0,Anormal
0,private,0,0.07,REJ,0.02,6,0.02,0.09,0.01,Anormal
881,smtp,387,0.0,SF,1.0,66,0.26,0.03,0.23,normal
240118,ftp_data,0,0.0,SF,1.0,77,0.3,0.03,0.0,normal
0,ftp,0,0.0,RSTR,1.0,1,0.0,0.14,0.0,Anormal
0,private,0,0.0,SH,1.0,1,0.01,1.0,1.0,Anormal
53,private,52,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1010,ftp_data,0,0.0,SF,1.0,14,0.23,0.07,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.03,Anormal
32,pop_3,93,0.0,SF,1.0,189,0.74,0.02,0.0,Anormal
0,telnet,15,0.0,SF,1.0,21,0.08,0.81,0.0,Anormal
0,iso_tsap,0,0.09,S0,0.01,1,0.0,0.09,1.0,Anormal
219,http,405,0.0,SF,1.0,255,1.0,0.0,0.0,normal
993,smtp,336,0.0,SF,1.0,118,0.73,0.04,0.0,normal
0,private,0,0.05,REJ,0.02,5,0.02,0.05,0.0,Anormal
54540,http,8314,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,private,0,0.07,REJ,0.13,18,0.07,0.06,0.0,Anormal
122,telnet,174,0.0,SF,1.0,255,1.0,0.0,0.01,Anormal
211,http,765,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,S0,0.13,17,0.07,0.06,1.0,Anormal
252,http,3101,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,pop_3,36,1.0,RSTO,0.33,27,0.11,0.03,0.0,Anormal
310,http,750,0.0,SF,1.0,126,1.0,0.0,0.0,normal
44,domain_u,44,0.0,SF,1.0,227,0.89,0.01,0.0,normal
321,http,1528,0.0,SF,1.0,255,1.0,0.0,0.0,normal
28,pop_3,93,0.0,SF,1.0,236,0.93,0.01,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,244,0.96,0.02,0.0,Anormal
222,http,8145,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1,private,1,0.64,SF,0.01,1,0.0,0.82,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,28,1.0,0.0,0.0,Anormal
0,private,0,0.06,REJ,0.15,19,0.07,0.06,0.0,Anormal
207,http,1056,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1037,smtp,388,0.0,SF,1.0,92,0.4,0.04,0.0,normal
1595,http,5661,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.38,Anormal
1,private,0,0.87,SF,0.04,5,0.02,0.97,0.0,normal
44,domain_u,45,0.0,SF,1.0,182,0.89,0.01,0.0,normal
42,domain_u,42,0.0,SF,1.0,252,0.99,0.01,0.0,normal
44,domain_u,132,0.0,SF,1.0,255,1.0,0.0,0.0,normal
26,ftp,157,0.0,SF,1.0,124,0.51,0.02,0.0,Anormal
18,eco_i,0,0.0,SF,1.0,14,1.0,0.0,0.0,Anormal
286,http,6924,0.0,SF,1.0,255,1.0,0.0,0.0,normal
32,pop_3,93,0.0,SF,1.0,236,0.93,0.01,0.0,Anormal
129,telnet,174,0.0,SF,1.0,254,1.0,0.01,0.02,Anormal
174,http,9202,0.0,SF,1.0,255,1.0,0.0,0.0,normal
334,http,285,0.0,SF,1.0,255,1.0,0.0,0.0,normal
282,http,963,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,imap4,0,0.0,S0,1.0,86,0.36,0.14,1.0,Anormal
0,telnet,0,0.0,S0,1.0,131,0.67,0.09,0.63,Anormal
12,ftp_data,0,0.0,SF,1.0,47,0.23,0.04,0.0,Anormal
164,ftp,599,0.0,SF,1.0,96,0.38,0.03,0.02,Anormal
0,private,0,0.09,S0,0.02,3,0.01,0.09,1.0,Anormal
0,private,0,0.07,REJ,0.08,17,0.07,0.07,0.0,Anormal
645,smtp,283,0.0,SF,1.0,154,0.53,0.11,0.0,normal
0,gopher,0,0.07,REJ,0.08,20,0.08,0.07,0.0,Anormal
293,http,1828,0.0,SF,1.0,160,1.0,0.0,0.0,normal
320,http,936,0.0,SF,1.0,255,1.0,0.0,0.0,normal
